turbostat version 2023.11.07 - Len Brown <lenb@kernel.org>
Kernel command line: BOOT_IMAGE=/boot/vmlinuz-6.8.0-134-generic root=UUID=920a700e-e8a4-46ca-8cc1-2f3ac08a7f46 ro quiet splash
CPUID(0): GenuineIntel 0x16 CPUID levels
CPUID(1): family:model:stepping 0x6:a5:2 (6:165:2) microcode 0x100
CPUID(0x80000000): max_extended_levels: 0x80000008
CPUID(1): SSE3 MONITOR SMX EIST TM2 TSC MSR ACPI-TM HT TM
CPUID(6): APERF, TURBO, DTS, PTM, HWP, HWPnotify, HWPwindow, HWPepp, No-HWPpkg, EPB
cpu0: MSR_IA32_MISC_ENABLE: 0x00850089 (TCC EIST MWAIT PREFETCH TURBO)
CPUID(7): SGX No-Hybrid
cpu0: MSR_IA32_FEATURE_CONTROL: 0x00060005 (Locked SGX)
CPUID(0x15): eax_crystal: 2 ebx_tsc: 192 ecx_crystal_hz: 0
TSC: 2304 MHz (24000000 Hz * 192 / 2 / 1000000)
CPUID(0x16): base_mhz: 2300 max_mhz: 5100 bus_mhz: 100
cpu0: MSR_PLATFORM_INFO: 0x808083bf1011700
8 * 100.0 = 800.0 MHz max efficiency frequency
23 * 100.0 = 2300.0 MHz base frequency
cpu0: MSR_TURBO_RATIO_LIMIT: 0x2b2d2e2f30313233
43 * 100.0 = 4300.0 MHz max turbo 8 active cores
45 * 100.0 = 4500.0 MHz max turbo 7 active cores
46 * 100.0 = 4600.0 MHz max turbo 6 active cores
47 * 100.0 = 4700.0 MHz max turbo 5 active cores
48 * 100.0 = 4800.0 MHz max turbo 4 active cores
49 * 100.0 = 4900.0 MHz max turbo 3 active cores
50 * 100.0 = 5000.0 MHz max turbo 2 active cores
51 * 100.0 = 5100.0 MHz max turbo 1 active cores
cpu0: MSR_CONFIG_TDP_NOMINAL: 0x00000017 (base_ratio=23)
cpu0: MSR_CONFIG_TDP_LEVEL_1: 0x00130118 (PKG_MIN_PWR_LVL1=0 PKG_MAX_PWR_LVL1=0 LVL1_RATIO=19 PKG_TDP_LVL1=280)
cpu0: MSR_CONFIG_TDP_LEVEL_2: 0x00000000 ()
cpu0: MSR_CONFIG_TDP_CONTROL: 0x00000000 ( lock=0)
cpu0: MSR_TURBO_ACTIVATION_RATIO: 0x00000016 (MAX_NON_TURBO_RATIO=22 lock=0)
cpu0: cpufreq driver: intel_pstate
cpu0: cpufreq governor: performance
cpufreq intel_pstate no_turbo: 0
cpu0: MSR_MISC_PWR_MGMT: 0x00401cc0 (ENable-EIST_Coordination DISable-EPB DISable-OOB)
cpu0: MSR_PM_ENABLE: 0x00000001 (HWP)
cpu0: MSR_HWP_CAPABILITIES: 0x01091733 (high 51 guar 23 eff 9 low 1)
cpu0: MSR_HWP_REQUEST: 0x00003333 (min 51 max 51 des 0 epp 0x0 window 0x0 pkg 0x0)
cpu0: MSR_HWP_INTERRUPT: 0x00000001 (EN_Guaranteed_Perf_Change, Dis_Excursion_Min)
cpu0: MSR_HWP_STATUS: 0x00000004 (No-Guaranteed_Perf_Change, Excursion_Min)
cpu0: EPB: 0 (performance)
cpu0: MSR_IA32_POWER_CTL: 0x0024005f (C1E auto-promotion: ENabled)
cpu0: MSR_PKG_CST_CONFIG_CONTROL: 0x1e008008 (UNdemote-C3, UNdemote-C1, demote-C3, demote-C1, locked, pkg-cstate-limit=8 (unlimited))
/dev/cpu_dma_latency: 2000000000 usec (default)
current_driver: intel_idle
current_governor: menu
current_governor_ro: menu
cpu0: POLL: CPUIDLE CORE POLL IDLE
cpu0: C1ACPI: ACPI FFH MWAIT 0x0
cpu0: C2ACPI: ACPI FFH MWAIT 0x33
cpu0: C3ACPI: ACPI FFH MWAIT 0x60
cpu0: MSR_PKGC3_IRTL: 0x0000884e (valid, 79872 ns)
cpu0: MSR_PKGC6_IRTL: 0x00008876 (valid, 120832 ns)
cpu0: MSR_PKGC7_IRTL: 0x00008894 (valid, 151552 ns)
cpu0: MSR_PKGC8_IRTL: 0x000088fa (valid, 256000 ns)
cpu0: MSR_PKGC9_IRTL: 0x0000894c (valid, 339968 ns)
cpu0: MSR_PKGC10_IRTL: 0x00008bf2 (valid, 1034240 ns)
Uncore Frequency package0 die0: 800 - 4300 MHz (800 - 4300 MHz) 4300 MHz
RAPL: 5825 sec. Joule Counter Range, at 45 Watts
cpu0: MSR_RAPL_POWER_UNIT: 0x000a0e03 (0.125000 Watts, 0.000061 Joules, 0.000977 sec.)
cpu0: MSR_PKG_POWER_INFO: 0x00000168 (45 W TDP, RAPL 0 - 0 W, 0.000000 sec.)
cpu0: MSR_PKG_POWER_LIMIT: 0x42843800df82d0 (UNlocked)
cpu0: PKG Limit #1: ENabled (90.000 Watts, 56.000000 sec, clamp ENabled)
cpu0: PKG Limit #2: ENabled (135.000 Watts, 0.002441* sec, clamp DISabled)
cpu0: MSR_VR_CURRENT_CONFIG: 0x00000640
cpu0: PKG Limit #4: 200.000000 Watts (UNlocked)
cpu0: MSR_DRAM_POWER_LIMIT: 0x5400de00000000 (UNlocked)
cpu0: DRAM Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP0_POLICY: 0
cpu0: MSR_PP0_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: Cores Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP1_POLICY: 0
cpu0: MSR_PP1_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: GFX Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_IA32_TEMPERATURE_TARGET: 0x00640000 (100 C) (100 default - 0 offset)
cpu0: MSR_IA32_PACKAGE_THERM_STATUS: 0x88220800 (66 C)
cpu0: MSR_IA32_PACKAGE_THERM_INTERRUPT: 0x00000003 (100 C, 100 C)
cpu0: MSR_MISC_FEATURE_CONTROL: 0x00000000 (L2-Prefetch L2-Prefetch-pair L1-Prefetch L1-IP-Prefetch)
Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c3	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%	UncMHz
3101	99.67	3111	2304	0.91	16768	0	0	0	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.68	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.11	37.60	0.00	1.23	0.00	0.00	2800
3097	99.67	3107	2304	0.91	16707	0	0	0	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.68	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.11	39.65	0.00	1.22	0.00	0.00	2800
3093	99.67	3104	2304	0.91	16687	0	0	0	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.64	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	45.36	40.88	0.00	1.22	0.00	0.00	2800
3096	99.66	3106	2304	0.91	16771	0	0	0	0	0	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	100	29787	100	800.59	100.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.26	36.81	0.00	1.22	0.00	0.00	2800
3097	99.66	3108	2304	0.91	16976	0	0	0	0	0	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	100	29787	100	800.51	100.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	38.56	34.09	0.00	1.23	0.00	0.00	2800
3097	99.67	3107	2304	0.91	16734	0	0	0	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.67	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.86	38.38	0.00	1.22	0.00	0.00	2800
3101	99.64	3113	2304	0.91	17029	0	0	0	0	0	0.00	0.00	0.00	0.00	0.36	0.00	0.00	0.00	100	29787	100	800.40	100.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.76	38.28	0.00	1.22	0.00	0.00	2800
3097	99.69	3106	2304	0.91	16658	0	0	0	0	0	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	100	29787	100	800.83	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	38.99	34.48	0.00	1.23	0.00	0.00	2800
3101	99.65	3112	2304	0.91	16936	0	0	0	0	0	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	100	29787	100	800.46	100.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.98	36.50	0.00	1.23	0.00	0.00	2800
3099	99.67	3109	2304	0.91	16921	0	0	3	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.63	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.17	39.80	0.00	1.23	0.00	0.00	2800
3097	99.66	3108	2304	0.91	16808	0	0	0	0	0	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	100	29787	100	800.57	100.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.63	38.38	0.00	1.22	0.00	0.00	2800
3094	99.67	3105	2304	0.91	16750	0	0	0	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.64	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.18	32.40	0.00	1.22	0.00	0.00	2800
3097	99.67	3107	2304	0.91	16829	0	0	0	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.62	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	38.67	34.21	0.00	1.22	0.00	0.00	2800
3095	99.73	3103	2304	0.91	16394	0	0	0	0	0	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	100	29787	100	801.12	100.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	39.35	34.83	0.00	1.22	0.00	0.00	2800
3093	99.70	3102	2304	0.91	16598	0	0	1	2	0	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	100	29787	100	800.92	100.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.49	39.03	0.00	1.23	0.00	0.00	2800
3090	99.68	3100	2304	0.91	16629	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.71	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.45	37.99	0.00	1.22	0.00	0.00	2800
3089	99.69	3099	2304	0.91	16583	0	0	0	0	0	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	100	29787	100	800.83	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	38.01	33.55	0.00	1.22	0.00	0.00	2800
3094	99.70	3104	2304	0.91	16634	0	0	0	0	0	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	100	29787	100	800.85	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	39.44	34.98	0.00	1.22	0.00	0.00	2800
3094	99.69	3104	2304	0.91	16599	0	0	0	0	0	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	100	29787	100	800.77	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.29	38.80	0.00	1.22	0.00	0.00	2800
3082	99.40	3100	2304	0.91	16705	0	0	4	30	6	0.00	0.00	0.17	0.12	0.60	0.00	0.00	0.00	100	29787	100	800.87	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	38.90	34.42	0.00	1.23	0.00	0.00	2800
3091	99.69	3100	2304	0.91	16550	0	0	0	0	0	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	100	29787	100	800.86	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	46.55	42.09	0.00	1.22	0.00	0.00	2800
3092	99.70	3101	2304	0.91	16609	0	0	0	0	0	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	100	29787	99	800.85	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.71	38.25	0.00	1.22	0.00	0.00	3000
3093	99.70	3103	2304	0.91	16523	0	0	0	0	0	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	100	29787	100	800.86	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.10	35.64	0.00	1.22	0.00	0.00	2800
3094	99.72	3102	2304	0.91	16430	0	0	0	0	0	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	100	29787	100	801.05	100.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.50	40.02	0.00	1.22	0.00	0.00	2800
3094	99.70	3103	2304	0.91	16768	0	0	0	0	0	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	100	29787	100	800.87	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.85	39.39	0.00	1.23	0.00	0.00	2800
3092	99.69	3102	2304	0.91	16665	0	0	0	0	0	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	100	29787	100	800.81	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.73	40.25	0.00	1.22	0.00	0.00	2800
3095	99.66	3105	2304	0.91	16788	0	0	0	0	0	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	100	29787	100	800.59	100.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.24	38.78	0.00	1.22	0.00	0.00	2800
3093	99.69	3104	2303	0.91	16601	0	0	0	0	0	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	100	29787	99	800.08	100.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.87	36.42	0.00	1.22	0.00	0.00	2900
3094	99.69	3101	2305	0.91	16569	0	0	0	0	0	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	100	29787	100	801.55	100.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.29	39.82	0.00	1.23	0.00	0.00	2800
3092	99.67	3102	2304	0.91	16844	0	0	1	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.66	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.85	36.36	0.00	1.23	0.00	0.00	2800
3092	99.68	3102	2304	0.91	16630	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.76	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.50	37.50	0.00	1.22	0.00	0.00	2800
3092	99.72	3103	2302	0.91	16723	0	0	0	0	0	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	100	29787	100	798.70	99.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.17	36.33	0.00	1.22	0.00	0.00	2800
3097	99.70	3104	2306	0.91	16634	0	0	0	0	0	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	100	29787	100	803.17	100.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.30	37.72	0.00	1.23	0.00	0.00	2800
3089	99.71	3098	2304	0.91	16425	0	0	0	0	0	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	100	29787	100	800.92	100.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.80	37.34	0.00	1.22	0.00	0.00	2800
3086	99.68	3096	2304	0.91	16745	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.66	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.06	39.58	0.00	1.23	0.00	0.00	2800
3090	99.72	3099	2304	0.91	16431	0	0	0	0	0	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	100	29787	100	801.04	100.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.16	38.68	0.00	1.22	0.00	0.00	2800
3091	99.67	3102	2304	0.91	16670	0	0	0	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.64	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.33	38.85	0.00	1.22	0.00	0.00	2800
3088	99.71	3099	2302	0.91	16433	0	0	0	0	0	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	100	29787	100	800.79	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.21	36.10	0.00	1.22	0.00	0.00	2800
3091	99.70	3098	2306	0.91	16559	0	0	0	0	0	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	100	29787	100	800.98	100.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	39.63	34.83	0.00	1.22	0.00	0.00	2800
3077	99.46	3094	2304	0.91	17054	0	0	11	8	12	0.00	0.02	0.02	0.16	0.54	0.00	0.00	0.00	100	29787	100	800.47	100.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.70	36.22	0.00	1.23	0.00	0.00	2800
3090	99.69	3100	2304	0.91	16573	0	0	0	0	0	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	100	29787	100	800.84	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.49	39.03	0.00	1.22	0.00	0.00	2800
3090	99.67	3100	2304	0.91	16744	0	0	0	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.65	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.29	39.81	0.00	1.22	0.00	0.00	2800
3094	99.68	3104	2304	0.91	16759	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.74	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.05	35.57	0.00	1.22	0.00	0.00	2800
3090	99.70	3100	2304	0.91	16461	0	0	0	0	0	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	100	29787	100	800.87	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.23	32.77	0.00	1.22	0.00	0.00	2800
3082	99.56	3096	2304	0.91	16842	0	0	2	16	0	0.00	0.00	0.10	0.00	0.44	0.00	0.00	0.00	100	29787	100	800.53	100.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	45.67	41.21	0.00	1.23	0.00	0.00	2800
3083	99.67	3093	2304	0.91	16724	0	0	0	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.64	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	39.89	35.43	0.00	1.22	0.00	0.00	2800
3087	99.69	3097	2304	0.91	16679	0	0	0	0	0	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	100	29787	100	800.79	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	38.54	34.08	0.00	1.22	0.00	0.00	2800
3089	99.68	3103	2300	0.91	16734	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.65	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.74	36.24	0.00	1.22	0.00	0.00	2800
3100	99.68	3105	2308	0.91	16670	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.83	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.84	37.38	0.00	1.23	0.00	0.00	2800
3089	99.72	3098	2304	0.91	16550	0	0	0	0	0	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	100	29787	100	800.99	100.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.56	36.08	0.00	1.23	0.00	0.00	2800
3089	99.70	3098	2304	0.91	16547	0	0	0	0	0	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	100	29787	100	800.85	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.02	35.56	0.00	1.22	0.00	0.00	2800
3090	99.71	3099	2304	0.91	16429	0	0	0	0	0	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	100	29787	100	800.98	100.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.55	33.09	0.00	1.22	0.00	0.00	2800
3088	99.71	3098	2304	0.91	16546	0	0	0	0	0	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	100	29787	100	800.92	100.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.98	37.49	0.00	1.22	0.00	0.00	2700
3089	99.66	3100	2304	0.91	16752	0	0	0	0	0	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	100	29787	100	800.60	100.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	44.23	39.74	0.00	1.22	0.00	0.00	2800
3087	99.70	3097	2304	0.91	16693	0	0	0	1	0	0.00	0.00	0.01	0.00	0.30	0.00	0.00	0.00	100	29787	100	800.88	100.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.35	38.00	0.00	1.23	0.00	0.00	2800
3091	99.70	3101	2304	0.91	16494	0	0	0	0	0	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	100	29787	100	800.88	100.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.93	38.37	0.00	1.22	0.00	0.00	2800
3086	99.68	3095	2304	0.91	16680	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.73	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.87	36.41	0.00	1.22	0.00	0.00	2800
3088	99.69	3098	2304	0.91	16573	0	0	0	0	0	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	100	29787	100	800.82	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	39.57	35.08	0.00	1.22	0.00	0.00	2800
3086	99.68	3096	2304	0.91	16658	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.72	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.21	37.72	0.00	1.22	0.00	0.00	2800
3074	99.66	3089	2300	0.91	17030	0	0	0	0	0	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	100	29787	100	800.46	100.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	39.52	35.05	0.00	1.22	0.00	0.00	2800
3091	99.67	3096	2308	0.91	16746	0	0	0	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.75	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	39.17	34.70	0.00	1.23	0.00	0.00	2800
3084	99.68	3094	2304	0.91	16667	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.70	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.26	38.80	0.00	1.22	0.00	0.00	2800
3085	99.68	3095	2304	0.91	16655	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.73	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.47	37.98	0.00	1.22	0.00	0.00	2800
3082	99.65	3093	2304	0.91	16818	0	0	0	0	0	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	100	29787	100	800.51	100.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.02	35.56	0.00	1.22	0.00	0.00	2700
3083	99.65	3094	2304	0.91	17070	0	0	2	1	0	0.00	0.00	0.01	0.00	0.35	0.00	0.00	0.00	100	29787	100	800.56	100.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.87	37.39	0.00	1.23	0.00	0.00	2800
3091	99.73	3099	2304	0.91	16421	0	0	0	0	0	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	100	29787	100	801.11	100.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.12	37.64	0.00	1.22	0.00	0.00	2800
3087	99.70	3096	2304	0.91	16537	0	0	0	0	0	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	100	29787	100	800.86	100.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	43.06	38.60	0.00	1.22	0.00	0.00	2800
3085	99.68	3095	2304	0.91	16591	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.73	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.79	33.33	0.00	1.22	0.00	0.00	2800
3081	99.66	3092	2304	0.91	16829	0	0	0	0	0	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	100	29787	100	800.53	100.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.09	37.63	0.00	1.23	0.00	0.00	2800
3082	99.68	3092	2304	0.91	17004	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.71	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.84	36.36	0.00	1.23	0.00	0.00	2800
3082	99.68	3092	2304	0.91	16722	0	0	0	0	0	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	100	29787	100	800.71	100.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	42.29	37.80	0.00	1.22	0.00	0.00	2800
3086	99.67	3096	2304	0.91	16705	0	0	0	0	0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	100	29787	100	800.67	100.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.88	37.40	0.00	1.22	0.00	0.00	2800
